IMAGE_1,
IMAGE_2,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_55.jpg
IMAGE_3,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_50.jpg
IMAGE_4,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_6.jpg
IMAGE_5,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_23.jpg
IMAGE_6,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_23.jpg
IMAGE_7,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_9.jpg
IMAGE_8,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_5.jpg
IMAGE_9,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_21.jpg
IMAGE_10,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_39.jpg
IMAGE_11,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_29.jpg
IMAGE_12,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_50.jpg
IMAGE_13,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_49.jpg
IMAGE_14,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_31.jpg
IMAGE_15,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_3.jpg
IMAGE_16,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_10.jpg
IMAGE_17,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_17.jpg
IMAGE_18,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_42.jpg
IMAGE_19,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_36.jpg
IMAGE_20,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_12.jpg
IMAGE_21,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_43.jpg
IMAGE_22,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_17.jpg
IMAGE_23,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_58.jpg
IMAGE_24,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_30.jpg
IMAGE_25,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_10.jpg
IMAGE_26,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_14.jpg
IMAGE_27,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_33.jpg
IMAGE_28,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_32.jpg
IMAGE_29,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_44.jpg
IMAGE_30,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_8.jpg
IMAGE_31,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_19.jpg
IMAGE_32,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_21.jpg
IMAGE_33,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_45.jpg
IMAGE_34,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_57.jpg
IMAGE_35,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_49.jpg
IMAGE_36,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_39.jpg
IMAGE_37,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_26.jpg
IMAGE_38,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_19.jpg
IMAGE_39,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_44.jpg
IMAGE_40,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_6.jpg
IMAGE_41,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_1.jpg
IMAGE_42,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_43.jpg
IMAGE_43,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_11.jpg
IMAGE_44,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_57.jpg
IMAGE_45,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_48.jpg
IMAGE_46,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_20.jpg
IMAGE_47,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_14.jpg
IMAGE_48,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_2.jpg
IMAGE_49,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_18.jpg
IMAGE_50,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_35.jpg
IMAGE_51,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_52.jpg
IMAGE_52,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_7.jpg
IMAGE_53,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_58.jpg
IMAGE_54,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_41.jpg
IMAGE_55,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_26.jpg
IMAGE_56,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_5.jpg
IMAGE_57,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_54.jpg
IMAGE_58,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_46.jpg
IMAGE_59,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_59.jpg
IMAGE_60,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_51.jpg
IMAGE_61,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_55.jpg
IMAGE_62,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_22.jpg
IMAGE_63,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_41.jpg
IMAGE_64,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_27.jpg
IMAGE_65,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_28.jpg
IMAGE_66,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_1.jpg
IMAGE_67,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_28.jpg
IMAGE_68,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_7.jpg
IMAGE_69,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_11.jpg
IMAGE_70,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_16.jpg
IMAGE_71,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_15.jpg
IMAGE_72,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_24.jpg
IMAGE_73,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_4.jpg
IMAGE_74,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_15.jpg
IMAGE_75,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_60.jpg
IMAGE_76,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_31.jpg
IMAGE_77,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_48.jpg
IMAGE_78,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_53.jpg
IMAGE_79,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_24.jpg
IMAGE_80,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_25.jpg
IMAGE_81,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_38.jpg
IMAGE_82,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_35.jpg
IMAGE_83,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_53.jpg
IMAGE_84,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_2.jpg
IMAGE_85,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_12.jpg
IMAGE_86,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_13.jpg
IMAGE_87,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_56.jpg
IMAGE_88,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_30.jpg
IMAGE_89,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_32.jpg
IMAGE_90,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_4.jpg
IMAGE_91,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_20.jpg
IMAGE_92,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_42.jpg
IMAGE_93,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_45.jpg
IMAGE_94,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_33.jpg
IMAGE_95,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_38.jpg
IMAGE_96,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_37.jpg
IMAGE_97,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_34.jpg
IMAGE_98,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_51.jpg
IMAGE_99,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_36.jpg
IMAGE_100,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_9.jpg
IMAGE_101,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_13.jpg
IMAGE_102,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_52.jpg
IMAGE_103,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_16.jpg
IMAGE_104,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_46.jpg
IMAGE_105,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_47.jpg
IMAGE_106,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_59.jpg
IMAGE_107,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_34.jpg
IMAGE_108,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_37.jpg
IMAGE_109,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_47.jpg
IMAGE_110,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_8.jpg
IMAGE_111,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_27.jpg
IMAGE_112,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_40.jpg
IMAGE_113,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_29.jpg
IMAGE_114,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_flipped_22.jpg
IMAGE_115,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_18.jpg
IMAGE_116,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_56.jpg
IMAGE_117,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_flipped_3.jpg
IMAGE_118,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_54.jpg
IMAGE_119,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Patient_orig_40.jpg
IMAGE_120,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_60.jpg
,/Users/lilyjordan/Desktop/EvLab/GitHub stuff/AgentPatientStimuli/AgentPatient/images/stills/Agent_orig_25.jpg