Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
1,debug,1,A,52,0,0.00217468299888424,0.2,0.204351019998285,Agent,1,passive,Kyle Square is being rolled by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_52.jpg,Agent_passive_52.jpg
2,debug,1,A,55,0.2,0.208008901998255,0.2,0.19410172300195,Patient,0,active,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_55.jpg,Patient_active_55.jpg
3,debug,1,A,30,0.4,0.402674341999955,0.2,0.199482838997938,Agent,1,passive,Melissa Oval is being balanced by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_30.jpg,Agent_passive_30.jpg
,debug,1,A,NA,0.6,0.602657494000596,0.2,0.201385702999687,0,NA,,NA,NA,NA,NA,NA,,
4,debug,1,A,27,0.8,0.804780102000223,0.2,0.19710338999721,Agent,1,passive,Melissa Oval is being shaken by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_27.jpg,Agent_passive_27.jpg
,debug,1,A,NA,1,1.00225183299699,0.4,0.400026179002452,0,NA,,NA,NA,NA,NA,NA,,
5,debug,1,A,20,1.4,1.40268989099786,0.2,0.199418079999305,Patient,0,active,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_active_20.jpg,Patient_active_20.jpg
6,debug,1,A,16,1.6,1.60252125199986,0.2,0.199674354000308,Agent,1,passive,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_16.jpg,Agent_passive_16.jpg
7,debug,1,A,43,1.8,1.80257313199763,0.2,0.1993465020023,Agent,1,passive,Kyle Square is being balanced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_43.jpg,Agent_passive_43.jpg
8,debug,1,A,8,2,2.00228874299864,0.2,0.201077967001766,Agent,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Agent_passive_8.jpg
9,debug,1,A,54,2.2,2.20376976099942,0.2,0.198468459999276,Agent,1,passive,Zach Star is being rolled by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_54.jpg,Agent_passive_54.jpg
10,debug,1,A,13,2.4,2.40261586799897,0.2,0.201289939999697,Patient,0,active,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_13.jpg,Patient_active_13.jpg
,debug,1,A,NA,2.6,2.60432698099976,0.4,0.397657900997729,0,NA,,NA,NA,NA,NA,NA,,
11,debug,1,A,2,3,3.00248371199996,0.2,0.199559576998581,Agent,0,active,Kyle Square is stopping Zach Star.,Kyle,Square,Zach,Star,Base_active_2.jpg,Agent_active_2.jpg
12,debug,1,A,9,3.2,3.202444904,0.2,0.201424188999226,Agent,0,active,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_9.jpg,Agent_active_9.jpg
13,debug,1,A,19,3.4,3.40429828400011,0.2,0.197376125997835,Patient,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Patient_active_19.jpg
,debug,1,A,NA,3.6,3.60209826199934,0.2,0.199693606999062,0,NA,,NA,NA,NA,NA,NA,,
14,debug,1,A,58,3.8,3.80226846499863,0.2,0.200063599000714,Agent,1,passive,Kyle Square is being balanced by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_58.jpg,Agent_passive_58.jpg
,debug,1,A,NA,4,4.0030732569976,0.2,0.199243330000172,0,NA,,NA,NA,NA,NA,NA,,
15,debug,1,A,59,4.2,4.20316017999721,0.2,0.198951551999926,Agent,1,passive,Lily Triangle is being balanced by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_59.jpg,Agent_passive_59.jpg
,debug,1,A,NA,4.4,4.40248568699826,0.2,0.198817953001708,0,NA,,NA,NA,NA,NA,NA,,
16,debug,1,A,30,4.6,4.60172416400019,0.2,0.20011083099962,Patient,1,passive,Melissa Oval is being balanced by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_30.jpg,Patient_passive_30.jpg
17,debug,1,A,48,4.8,4.80223045099774,0.2,0.199230190999515,Patient,1,passive,Zach Star is being stopped by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_48.jpg,Patient_passive_48.jpg
,debug,1,A,NA,5,5.00183924199882,0.2,0.200433191999764,0,NA,,NA,NA,NA,NA,NA,,
18,debug,1,A,31,5.2,5.20273598899803,0.2,0.198987462001242,Agent,1,passive,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square,Base_passive_31.jpg,Agent_passive_31.jpg
19,debug,1,A,24,5.4,5.4021098939993,0.2,0.201169764997758,Patient,0,active,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_24.jpg,Patient_active_24.jpg
20,debug,1,A,7,5.6,5.60372201099744,0.2,0.198695695002243,Patient,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Patient_active_7.jpg
,debug,1,A,NA,5.8,5.80277611299971,0.2,0.198672548998729,0,NA,,NA,NA,NA,NA,NA,,
21,debug,1,A,51,6,6.0019057319987,0.2,0.200349034999817,Agent,0,active,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star,Base_active_51.jpg,Agent_active_51.jpg
,debug,1,A,NA,6.2,6.20261377199859,0.2,0.198658711000462,0,NA,,NA,NA,NA,NA,NA,,
22,debug,1,A,4,6.4,6.40172276399971,0.2,0.202204915000038,Agent,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Agent_active_4.jpg
23,debug,1,A,35,6.6,6.60456034199888,0.2,0.197260133998498,Agent,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Agent_passive_35.jpg
24,debug,1,A,44,6.8,6.8021573349979,0.2,0.201430806999269,Patient,0,active,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_44.jpg,Patient_active_44.jpg
25,debug,1,A,12,7,7.00421353199999,0.2,0.200262585000019,Agent,0,active,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_12.jpg,Agent_active_12.jpg
26,debug,1,A,24,7.2,7.20506388899958,0.2,0.196899186998053,Agent,0,active,Lily Triangle is rolling Melissa Oval.,Lily,Triangle,Melissa,Oval,Base_active_24.jpg,Agent_active_24.jpg
,debug,1,A,NA,7.4,7.40228090699748,0.4,0.399232394000137,0,NA,,NA,NA,NA,NA,NA,,
27,debug,1,A,21,7.8,7.80195522899885,0.2,0.202388072000758,Patient,1,passive,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_21.jpg,Patient_passive_21.jpg
28,debug,1,A,32,8,8.00493645700044,0.2,0.197544182999991,Patient,1,passive,Lily Triangle is being stopped by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_32.jpg,Patient_passive_32.jpg
29,debug,1,A,3,8.2,8.20279192599992,0.2,0.202070162999007,Agent,0,active,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_3.jpg,Agent_active_3.jpg
,debug,1,A,NA,8.4,8.40537629499886,0.4,0.396217179000814,0,NA,,NA,NA,NA,NA,NA,,
30,debug,1,A,27,8.8,8.80199899099898,0.2,0.203553087998444,Patient,1,passive,Melissa Oval is being shaken by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_27.jpg,Patient_passive_27.jpg
31,debug,1,A,34,9,9.00611092100007,0.2,0.195546240996919,Agent,1,passive,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_34.jpg,Agent_passive_34.jpg
32,debug,1,A,35,9.2,9.2019815379972,0.2,0.203507553000236,Patient,1,passive,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_35.jpg,Patient_passive_35.jpg
33,debug,1,A,20,9.4,9.40603973699763,0.2,0.196061260001443,Agent,0,active,Lily Triangle is bouncing Zach Star.,Lily,Triangle,Zach,Star,Base_active_20.jpg,Agent_active_20.jpg
,debug,1,A,NA,9.6,9.60238820099767,0.4,0.399841915001161,0,NA,,NA,NA,NA,NA,NA,,
34,debug,1,A,22,10,10.0026485909984,0.2,0.201912397998967,Agent,0,active,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_22.jpg,Agent_active_22.jpg
35,debug,1,A,60,10.2,10.2048727699985,0.2,0.198581487999036,Agent,1,passive,Zach Star is being balanced by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_60.jpg,Agent_passive_60.jpg
,debug,1,A,NA,10.4,10.4037924509976,0.2,0.197515855001257,0,NA,,NA,NA,NA,NA,NA,,
36,debug,1,A,38,10.6,10.6017007509981,0.2,0.202686590000667,Agent,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Agent_active_38.jpg
,debug,1,A,NA,10.8,10.8049371909983,0.2,0.196343146999425,0,NA,,NA,NA,NA,NA,NA,,
37,debug,1,A,37,11,11.0016610549974,0.2,0.200195462002739,Agent,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Agent_passive_37.jpg
38,debug,1,A,33,11.2,11.202178689,0.2,0.204034033999051,Patient,1,passive,Melissa Oval is being stopped by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_33.jpg,Patient_passive_33.jpg
39,debug,1,A,25,11.4,11.4067460009974,0.2,0.195831042001373,Agent,1,passive,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_25.jpg,Agent_passive_25.jpg
,debug,1,A,NA,11.6,11.6028965160003,0.2,0.198335932000191,0,NA,,NA,NA,NA,NA,NA,,
40,debug,1,A,40,11.8,11.8015858500003,0.2,0.203687082997931,Patient,1,passive,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_passive_40.jpg,Patient_passive_40.jpg
41,debug,1,A,18,12,12.0058106529978,0.2,0.217675500000041,Agent,1,passive,Melissa Oval is being stopped by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_18.jpg,Agent_passive_18.jpg
42,debug,1,A,49,12.2,12.2240182509995,0.2,0.178110598000785,Agent,1,passive,Kyle Square is being bounced by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_49.jpg,Agent_passive_49.jpg
,debug,1,A,NA,12.4,12.4024173119979,0.2,0.199327047001134,0,NA,,NA,NA,NA,NA,NA,,
43,debug,1,A,45,12.6,12.6020916429989,0.2,0.204390528000658,Agent,1,passive,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_45.jpg,Agent_passive_45.jpg
44,debug,1,A,53,12.8,12.8070096589981,0.2,0.19431775600242,Patient,0,active,Melissa Oval is rolling Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_53.jpg,Patient_active_53.jpg
45,debug,1,A,7,13,13.0016149349976,0.2,0.205933506000292,Agent,0,active,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_7.jpg,Agent_active_7.jpg
46,debug,1,A,40,13.2,13.2081109309984,0.2,0.194230340999638,Agent,1,passive,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square,Base_passive_40.jpg,Agent_passive_40.jpg
47,debug,1,A,17,13.4,13.4026493989986,0.2,0.204172363999533,Patient,0,active,Lily Triangle is stopping Zach Star.,Lily,Triangle,Zach,Star,Base_active_17.jpg,Patient_active_17.jpg
,debug,1,A,NA,13.6,13.6073954989988,0.2,0.193894742998964,0,NA,,NA,NA,NA,NA,NA,,
48,debug,1,A,39,13.8,13.8016313799999,0.2,0.19973498499894,Patient,0,active,Zach Star is rolling Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_39.jpg,Patient_active_39.jpg
,debug,1,A,NA,14,14.0017091929985,0.4,0.400233768999897,0,NA,,NA,NA,NA,NA,NA,,
49,debug,1,A,54,14.4,14.4022898679978,0.2,0.205283038001653,Patient,1,passive,Zach Star is being rolled by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_54.jpg,Patient_passive_54.jpg
50,debug,1,A,19,14.6,14.6081556190002,0.2,0.193183981999027,Agent,0,active,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_19.jpg,Agent_active_19.jpg
51,debug,1,A,46,14.8,14.8016750209972,0.2,0.200356765002653,Agent,1,passive,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_46.jpg,Agent_passive_46.jpg
52,debug,1,A,18,15,15.0023734049973,0.2,0.20521928800008,Patient,1,passive,Melissa Oval is being stopped by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_18.jpg,Patient_passive_18.jpg
53,debug,1,A,50,15.2,15.208250959,0.2,0.206538290000026,Agent,0,active,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_50.jpg,Agent_active_50.jpg
,debug,1,A,NA,15.4,15.4154653609985,0.2,0.185929145998671,0,NA,,NA,NA,NA,NA,NA,,
54,debug,1,A,29,15.6,15.6017972089976,0.2,0.205814854001801,Patient,0,active,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star,Base_active_29.jpg,Patient_active_29.jpg
55,debug,1,A,4,15.8,15.8082391089993,0.2,0.199912549000146,Patient,0,active,Kyle Square is bouncing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_4.jpg,Patient_active_4.jpg
,debug,1,A,NA,16,16.008822470998,0.2,0.193374640999536,0,NA,,NA,NA,NA,NA,NA,,
56,debug,1,A,5,16.2,16.2025717899996,0.2,0.205713080998976,Patient,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Patient_active_5.jpg
57,debug,1,A,43,16.4,16.408817880998,0.2,0.192780910001602,Patient,1,passive,Kyle Square is being balanced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_43.jpg,Patient_passive_43.jpg
,debug,1,A,NA,16.6,16.6018923439988,0.4,0.399784479999653,0,NA,,NA,NA,NA,NA,NA,,
58,debug,1,A,26,17,17.0021333740006,0.2,0.206343983998522,Patient,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Patient_passive_26.jpg
59,debug,1,A,26,17.2,17.2090557759984,0.2,0.199358065001434,Agent,1,passive,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star,Base_passive_26.jpg,Agent_passive_26.jpg
,debug,1,A,NA,17.4,17.4090006009974,0.2,0.192314108000573,0,NA,,NA,NA,NA,NA,NA,,
