Trial,SubjID,Run,Order,ItemNumber,IntendedOnset,ActualOnset,IntendedDuration,ActualDuration,Condition,Flip,FlipMeaning,Sentence,AgentName,AgentShape,PatientName,PatientShape,BaseFilename,BlinkFilename
60,debug,1,A,8,17.6,17.6016770219976,0.2,0.206269714002701,Patient,1,passive,Zach Star is being rolled by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_8.jpg,Patient_passive_8.jpg
,debug,1,A,NA,17.8,17.808487377999,0.2,0.193237365998357,0,NA,,NA,NA,NA,NA,NA,,
61,debug,1,A,15,18,18.0020869049986,0.2,0.199531416001264,Patient,1,passive,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_15.jpg,Patient_passive_15.jpg
62,debug,1,A,6,18.2,18.2019454609981,0.2,0.19971738300228,Agent,0,active,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_6.jpg,Agent_active_6.jpg
63,debug,1,A,17,18.4,18.4019577039981,0.2,0.207097591999627,Agent,0,active,Lily Triangle is stopping Zach Star.,Lily,Triangle,Zach,Star,Base_active_17.jpg,Agent_active_17.jpg
,debug,1,A,NA,18.6,18.6095946629976,0.6,0.592822229002195,0,NA,,NA,NA,NA,NA,NA,,
64,debug,1,A,10,19.2,19.2028386540005,0.2,0.205748690998007,Patient,1,passive,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_10.jpg,Patient_passive_10.jpg
65,debug,1,A,6,19.4,19.408947912998,0.2,0.192837783000869,Patient,0,active,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_6.jpg,Patient_active_6.jpg
,debug,1,A,NA,19.6,19.6020786339977,0.4,0.399707132000913,0,NA,,NA,NA,NA,NA,NA,,
66,debug,1,A,31,20,20.002134219998,0.2,0.199595466001483,Patient,1,passive,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square,Base_passive_31.jpg,Patient_passive_31.jpg
67,debug,1,A,38,20.2,20.2020276699986,0.2,0.200138849999348,Patient,0,active,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_38.jpg,Patient_active_38.jpg
68,debug,1,A,46,20.4,20.4024655339999,0.2,0.200144659000216,Patient,1,passive,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_46.jpg,Patient_passive_46.jpg
69,debug,1,A,52,20.6,20.6029618239991,0.2,0.199696130999655,Patient,1,passive,Kyle Square is being rolled by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_52.jpg,Patient_passive_52.jpg
70,debug,1,A,42,20.8,20.8029833000001,0.2,0.198757146998105,Patient,0,active,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_42.jpg,Patient_active_42.jpg
71,debug,1,A,36,21,21.0020392999977,0.2,0.200043154000014,Patient,0,active,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_36.jpg,Patient_active_36.jpg
,debug,1,A,NA,21.2,21.2023726109983,0.2,0.199309703999461,0,NA,,NA,NA,NA,NA,NA,,
72,debug,1,A,60,21.4,21.4020339239978,0.2,0.200482562999241,Patient,1,passive,Zach Star is being balanced by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_60.jpg,Patient_passive_60.jpg
73,debug,1,A,41,21.6,21.6028463269977,0.2,0.19890897300138,Agent,0,active,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_41.jpg,Agent_active_41.jpg
74,debug,1,A,23,21.8,21.8020487489994,0.2,0.199455269997998,Agent,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Agent_active_23.jpg
75,debug,1,A,1,22,22.0018007479994,0.2,0.199497863999568,Patient,0,active,Kyle Square is stopping Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_1.jpg,Patient_active_1.jpg
76,debug,1,A,51,22.2,22.201597670999,0.2,0.200508836998779,Patient,0,active,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star,Base_active_51.jpg,Patient_active_51.jpg
77,debug,1,A,2,22.4,22.4024021709993,0.2,0.199377662000188,Patient,0,active,Kyle Square is stopping Zach Star.,Kyle,Square,Zach,Star,Base_active_2.jpg,Patient_active_2.jpg
78,debug,1,A,28,22.6,22.6020731789977,0.2,0.199199384001986,Agent,0,active,Lily Triangle is balancing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_28.jpg,Agent_active_28.jpg
,debug,1,A,NA,22.8,22.8015651319984,0.2,0.20084354500068,0,NA,,NA,NA,NA,NA,NA,,
79,debug,1,A,47,23,23.0027842249983,0.2,0.198833569000271,Agent,1,passive,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_47.jpg,Agent_passive_47.jpg
,debug,1,A,NA,23.2,23.2019130059998,0.2,0.200421596000524,0,NA,,NA,NA,NA,NA,NA,,
80,debug,1,A,57,23.4,23.4026470509998,0.2,0.198761704999924,Patient,0,active,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star,Base_active_57.jpg,Patient_active_57.jpg
,debug,1,A,NA,23.6,23.6016993159974,0.2,0.199554860002536,0,NA,,NA,NA,NA,NA,NA,,
81,debug,1,A,45,23.8,23.8015649369991,0.2,0.201357383000868,Patient,1,passive,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_45.jpg,Patient_passive_45.jpg
,debug,1,A,NA,24,24.0032620499987,0.2,0.19910196300043,0,NA,,NA,NA,NA,NA,NA,,
82,debug,1,A,14,24.2,24.2026862019993,0.2,0.19875462300115,Agent,1,passive,Zach Star is being balanced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_14.jpg,Agent_passive_14.jpg
83,debug,1,A,33,24.4,24.4017378709977,0.2,0.200377657001809,Agent,1,passive,Melissa Oval is being stopped by Zach Star.,Zach,Star,Melissa,Oval,Base_passive_33.jpg,Agent_passive_33.jpg
,debug,1,A,NA,24.6,24.602409092,0.2,0.199634862998209,0,NA,,NA,NA,NA,NA,NA,,
84,debug,1,A,49,24.8,24.8023490909982,0.2,0.199993125999754,Patient,1,passive,Kyle Square is being bounced by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_49.jpg,Patient_passive_49.jpg
,debug,1,A,NA,25,25.002638572998,0.2,0.198804449999443,0,NA,,NA,NA,NA,NA,NA,,
85,debug,1,A,16,25.2,25.201807868998,0.2,0.199478089001786,Patient,1,passive,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_16.jpg,Patient_passive_16.jpg
,debug,1,A,NA,25.4,25.4015773529973,0.2,0.200459001000127,0,NA,,NA,NA,NA,NA,NA,,
86,debug,1,A,47,25.6,25.6023428629996,0.2,0.199571050998202,Patient,1,passive,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_47.jpg,Patient_passive_47.jpg
87,debug,1,A,44,25.8,25.802208568999,0.2,0.199520649999613,Agent,0,active,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_44.jpg,Agent_active_44.jpg
88,debug,1,A,34,26,26.0020208860005,0.2,0.199694941999041,Patient,1,passive,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square,Base_passive_34.jpg,Patient_passive_34.jpg
,debug,1,A,NA,26.2,26.2020118,0.2,0.199473970998952,0,NA,,NA,NA,NA,NA,NA,,
89,debug,1,A,48,26.4,26.4017931790004,0.2,0.1995053119972,Agent,1,passive,Zach Star is being stopped by Melissa Oval.,Melissa,Oval,Zach,Star,Base_passive_48.jpg,Agent_passive_48.jpg
90,debug,1,A,58,26.6,26.6015868729992,0.2,0.199800258000323,Patient,1,passive,Kyle Square is being balanced by Melissa Oval.,Melissa,Oval,Kyle,Square,Base_passive_58.jpg,Patient_passive_58.jpg
,debug,1,A,NA,26.8,26.8016757349978,0.4,0.400146078001853,0,NA,,NA,NA,NA,NA,NA,,
91,debug,1,A,29,27.2,27.2021428449989,0.2,0.199623038999562,Agent,0,active,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star,Base_active_29.jpg,Agent_active_29.jpg
92,debug,1,A,53,27.4,27.4020551089998,0.2,0.200945696000417,Agent,0,active,Melissa Oval is rolling Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_53.jpg,Agent_active_53.jpg
93,debug,1,A,1,27.6,27.6035411519988,0.2,0.198108199001581,Agent,0,active,Kyle Square is stopping Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_1.jpg,Agent_active_1.jpg
94,debug,1,A,41,27.8,27.8019379849975,0.2,0.200096168002347,Patient,0,active,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle,Base_active_41.jpg,Patient_active_41.jpg
95,debug,1,A,37,28,28.0023228739992,0.2,0.199976494001021,Patient,1,passive,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square,Base_passive_37.jpg,Patient_passive_37.jpg
,debug,1,A,NA,28.2,28.2025912149984,0.2,0.198519227000361,0,NA,,NA,NA,NA,NA,NA,,
96,debug,1,A,21,28.4,28.4014104019989,0.2,0.199837348998699,Agent,1,passive,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval,Base_passive_21.jpg,Agent_passive_21.jpg
97,debug,1,A,28,28.6,28.6015321729974,0.2,0.200576369003102,Patient,0,active,Lily Triangle is balancing Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_28.jpg,Patient_active_28.jpg
,debug,1,A,NA,28.8,28.8023964169988,0.2,0.199240310001187,0,NA,,NA,NA,NA,NA,NA,,
98,debug,1,A,36,29,29.0019371749986,0.2,0.199680452999019,Agent,0,active,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_36.jpg,Agent_active_36.jpg
,debug,1,A,NA,29.2,29.2019042909997,0.2,0.199644577998697,0,NA,,NA,NA,NA,NA,NA,,
99,debug,1,A,32,29.4,29.4018508929985,0.2,0.199923108000803,Agent,1,passive,Lily Triangle is being stopped by Zach Star.,Zach,Star,Lily,Triangle,Base_passive_32.jpg,Agent_passive_32.jpg
100,debug,1,A,56,29.6,29.6020647659971,0.2,0.201058348000515,Patient,0,active,Melissa Oval is shaking Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_56.jpg,Patient_active_56.jpg
101,debug,1,A,50,29.8,29.8034515729996,0.2,0.198852929999703,Patient,0,active,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_50.jpg,Patient_active_50.jpg
,debug,1,A,NA,30,30.0025938609979,0.2,0.198944220999692,0,NA,,NA,NA,NA,NA,NA,,
102,debug,1,A,13,30.2,30.2018520919992,0.2,0.199954364001314,Agent,0,active,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle,Base_active_13.jpg,Agent_active_13.jpg
,debug,1,A,NA,30.4,30.4022360279996,0.6,0.600236777998362,0,NA,,NA,NA,NA,NA,NA,,
103,debug,1,A,39,31,31.0029163839972,0.2,0.198961156002042,Agent,0,active,Zach Star is rolling Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_39.jpg,Agent_active_39.jpg
104,debug,1,A,10,31.2,31.2021863959999,0.2,0.199969239998609,Agent,1,passive,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle,Base_passive_10.jpg,Agent_passive_10.jpg
105,debug,1,A,15,31.4,31.4024764610003,0.2,0.199015832997247,Agent,1,passive,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval,Base_passive_15.jpg,Agent_passive_15.jpg
106,debug,1,A,23,31.6,31.6017824209994,0.2,0.200132758000109,Patient,0,active,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star,Base_active_23.jpg,Patient_active_23.jpg
,debug,1,A,NA,31.8,31.8022027379993,0.6,0.599792789998901,0,NA,,NA,NA,NA,NA,NA,,
107,debug,1,A,12,32.4,32.4023088929971,0.2,0.198974816001282,Patient,0,active,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_12.jpg,Patient_active_12.jpg
108,debug,1,A,11,32.6,32.6015747639976,0.2,0.200254221002979,Patient,1,passive,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_11.jpg,Patient_passive_11.jpg
109,debug,1,A,11,32.8,32.8021178249983,0.2,0.199943761999748,Agent,1,passive,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_11.jpg,Agent_passive_11.jpg
,debug,1,A,NA,33,33.0023506709986,0.2,0.199549631000991,0,NA,,NA,NA,NA,NA,NA,,
110,debug,1,A,22,33.2,33.2022001289988,0.2,0.199151765998977,Patient,0,active,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square,Base_active_22.jpg,Patient_active_22.jpg
111,debug,1,A,59,33.4,33.4016431380005,0.2,0.200248687997373,Patient,1,passive,Lily Triangle is being balanced by Melissa Oval.,Melissa,Oval,Lily,Triangle,Base_passive_59.jpg,Patient_passive_59.jpg
112,debug,1,A,56,33.6,33.6021798090005,0.2,0.199332630996651,Agent,0,active,Melissa Oval is shaking Lily Triangle.,Melissa,Oval,Lily,Triangle,Base_active_56.jpg,Agent_active_56.jpg
113,debug,1,A,55,33.8,33.8017999999975,0.2,0.199691167003039,Agent,0,active,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square,Base_active_55.jpg,Agent_active_55.jpg
,debug,1,A,NA,34,34.0018129139971,0.2,0.199488145000942,0,NA,,NA,NA,NA,NA,NA,,
114,debug,1,A,5,34.2,34.2016167660004,0.2,0.200056573998154,Agent,0,active,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star,Base_active_5.jpg,Agent_active_5.jpg
115,debug,1,A,14,34.4,34.4019628610004,0.2,0.199907721998898,Patient,1,passive,Zach Star is being balanced by Kyle Square.,Kyle,Square,Zach,Star,Base_passive_14.jpg,Patient_passive_14.jpg
,debug,1,A,NA,34.6,34.6021579209992,0.2,0.198963298000308,0,NA,,NA,NA,NA,NA,NA,,
116,debug,1,A,3,34.8,34.8014231349989,0.2,0.199930644001142,Patient,0,active,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_3.jpg,Patient_active_3.jpg
,debug,1,A,NA,35,35.0016444159992,0.2,0.20001430100092,0,NA,,NA,NA,NA,NA,NA,,
117,debug,1,A,25,35.2,35.2019631229996,0.2,0.19934376799938,Patient,1,passive,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square,Base_passive_25.jpg,Patient_passive_25.jpg
118,debug,1,A,42,35.4,35.4015993639987,0.2,0.2006078480008,Agent,0,active,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval,Base_active_42.jpg,Agent_active_42.jpg
119,debug,1,A,57,35.6,35.602495182,0.2,0.199183226999594,Agent,0,active,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star,Base_active_57.jpg,Agent_active_57.jpg
120,debug,1,A,9,35.8,35.8019657579971,0.2,0.199915324999893,Patient,0,active,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval,Base_active_9.jpg,Patient_active_9.jpg
