0,1,2,         Agent
2,2,2,        Patient
4,1,2,         Agent
6,0,2,           NULL 
8,1,2,         Agent
10,0,4,           NULL 
14,2,2,        Patient
16,1,2,         Agent
18,1,2,         Agent
20,1,2,         Agent
22,1,2,         Agent
24,2,2,        Patient
26,0,4,           NULL 
30,1,2,         Agent
32,1,2,         Agent
34,2,2,        Patient
36,0,2,           NULL 
38,1,2,         Agent
40,0,2,           NULL 
42,1,2,         Agent
44,0,2,           NULL 
46,2,2,        Patient
48,2,2,        Patient
50,0,2,           NULL 
52,1,2,         Agent
54,2,2,        Patient
56,2,2,        Patient
58,0,2,           NULL 
60,1,2,         Agent
62,0,2,           NULL 
64,1,2,         Agent
66,1,2,         Agent
68,2,2,        Patient
70,1,2,         Agent
72,1,2,         Agent
74,0,4,           NULL 
78,2,2,        Patient
80,2,2,        Patient
82,1,2,         Agent
84,0,4,           NULL 
88,2,2,        Patient
90,1,2,         Agent
92,2,2,        Patient
94,1,2,         Agent
96,0,4,           NULL 
100,1,2,         Agent
102,1,2,         Agent
104,0,2,           NULL 
106,1,2,         Agent
108,0,2,           NULL 
110,1,2,         Agent
112,2,2,        Patient
114,1,2,         Agent
116,0,2,           NULL 
118,2,2,        Patient
120,1,2,         Agent
122,1,2,         Agent
124,0,2,           NULL 
126,1,2,         Agent
128,2,2,        Patient
130,1,2,         Agent
132,1,2,         Agent
134,2,2,        Patient
136,0,2,           NULL 
138,2,2,        Patient
140,0,4,           NULL 
144,2,2,        Patient
146,1,2,         Agent
148,1,2,         Agent
150,2,2,        Patient
152,1,2,         Agent
154,0,2,           NULL 
156,2,2,        Patient
158,2,2,        Patient
160,0,2,           NULL 
162,2,2,        Patient
164,2,2,        Patient
166,0,4,           NULL 
170,2,2,        Patient
172,1,2,         Agent
174,0,2,           NULL 
176,2,2,        Patient
178,0,2,           NULL 
180,2,2,        Patient
182,1,2,         Agent
184,1,2,         Agent
186,0,6,           NULL 
192,2,2,        Patient
194,2,2,        Patient
196,0,4,           NULL 
200,2,2,        Patient
202,2,2,        Patient
204,2,2,        Patient
206,2,2,        Patient
208,2,2,        Patient
210,2,2,        Patient
212,0,2,           NULL 
214,2,2,        Patient
216,1,2,         Agent
218,1,2,         Agent
220,2,2,        Patient
222,2,2,        Patient
224,2,2,        Patient
226,1,2,         Agent
228,0,2,           NULL 
230,1,2,         Agent
232,0,2,           NULL 
234,2,2,        Patient
236,0,2,           NULL 
238,2,2,        Patient
240,0,2,           NULL 
242,1,2,         Agent
244,1,2,         Agent
246,0,2,           NULL 
248,2,2,        Patient
250,0,2,           NULL 
252,2,2,        Patient
254,0,2,           NULL 
256,2,2,        Patient
258,1,2,         Agent
260,2,2,        Patient
262,0,2,           NULL 
264,1,2,         Agent
266,2,2,        Patient
268,0,4,           NULL 
272,1,2,         Agent
274,1,2,         Agent
276,1,2,         Agent
278,2,2,        Patient
280,2,2,        Patient
282,0,2,           NULL 
284,1,2,         Agent
286,2,2,        Patient
288,0,2,           NULL 
290,1,2,         Agent
292,0,2,           NULL 
294,1,2,         Agent
296,2,2,        Patient
298,2,2,        Patient
300,0,2,           NULL 
302,1,2,         Agent
304,0,6,           NULL 
310,1,2,         Agent
312,1,2,         Agent
314,1,2,         Agent
316,2,2,        Patient
318,0,6,           NULL 
324,2,2,        Patient
326,2,2,        Patient
328,1,2,         Agent
330,0,2,           NULL 
332,2,2,        Patient
334,2,2,        Patient
336,1,2,         Agent
338,1,2,         Agent
340,0,2,           NULL 
342,1,2,         Agent
344,2,2,        Patient
346,0,2,           NULL 
348,2,2,        Patient
350,0,2,           NULL 
352,2,2,        Patient
354,1,2,         Agent
356,1,2,         Agent
358,2,2,        Patient