Item,Onset,Duration,Highlight,Flip,#Onset and duration not randomized yet - copied from a sample optseq
1,0,6,Agent,Agent,
2,6,2,Agent,Patient,
3,8,6,Agent,Agent,
4,14,2,Agent,Patient,
5,16,6,Agent,Agent,
6,22,4,Agent,Patient,
7,26,6,Agent,Agent,
8,32,6,Agent,Patient,
9,38,2,Agent,Agent,
10,40,6,Agent,Patient,
11,46,2,Agent,Agent,
12,48,6,Agent,Patient,
13,54,6,Agent,Agent,
14,60,6,Agent,Patient,
15,66,6,Agent,Agent,
16,72,6,Agent,Patient,
17,78,6,Agent,Agent,
18,84,6,Agent,Patient,
19,90,6,Agent,Agent,
20,96,6,Agent,Patient,
21,102,2,Agent,Agent,
22,104,6,Agent,Patient,
23,110,6,Agent,Agent,
24,116,4,Agent,Patient,
25,120,6,Agent,Agent,
26,126,4,Agent,Patient,
27,130,6,Agent,Agent,
28,136,4,Agent,Patient,
29,140,6,Agent,Agent,
30,146,4,Agent,Patient,
31,150,6,Agent,Agent,
32,156,2,Agent,Patient,
33,158,6,Agent,Agent,
34,164,6,Agent,Patient,
35,170,6,Agent,Agent,
36,176,6,Agent,Patient,
37,182,6,Agent,Agent,
38,188,6,Agent,Patient,
39,194,6,Agent,Agent,
40,200,8,Agent,Patient,
41,208,6,Agent,Agent,
42,214,6,Agent,Patient,
43,220,2,Agent,Agent,
44,222,6,Agent,Patient,
45,228,2,Agent,Agent,
46,230,6,Agent,Patient,
47,236,4,Agent,Agent,
48,240,6,Agent,Patient,
49,246,6,Agent,Agent,
50,252,6,Agent,Patient,
51,258,4,Agent,Agent,
52,262,6,Agent,Patient,
53,268,6,Agent,Agent,
54,274,2,Agent,Patient,
55,276,6,Agent,Agent,
56,282,4,Agent,Patient,
57,286,6,Agent,Agent,
58,292,2,Agent,Patient,
59,294,6,Agent,Agent,
60,300,6,Agent,Patient,
61,306,6,Patient,Agent,
62,312,8,Patient,Patient,
63,320,6,Patient,Agent,
64,326,6,Patient,Patient,
65,332,6,Patient,Agent,
66,338,6,Patient,Patient,
67,344,6,Patient,Agent,
68,350,10,Patient,Patient,
69,,,Patient,Agent,
70,,,Patient,Patient,
71,,,Patient,Agent,
72,,,Patient,Patient,
73,,,Patient,Agent,
74,,,Patient,Patient,
75,,,Patient,Agent,
76,,,Patient,Patient,
77,,,Patient,Agent,
78,,,Patient,Patient,
79,,,Patient,Agent,
80,,,Patient,Patient,
81,,,Patient,Agent,
82,,,Patient,Patient,
83,,,Patient,Agent,
84,,,Patient,Patient,
85,,,Patient,Agent,
86,,,Patient,Patient,
87,,,Patient,Agent,
88,,,Patient,Patient,
89,,,Patient,Agent,
90,,,Patient,Patient,
91,,,Patient,Agent,
92,,,Patient,Patient,
93,,,Patient,Agent,
94,,,Patient,Patient,
95,,,Patient,Agent,
96,,,Patient,Patient,
97,,,Patient,Agent,
98,,,Patient,Patient,
99,,,Patient,Agent,
100,,,Patient,Patient,
101,,,Patient,Agent,
102,,,Patient,Patient,
103,,,Patient,Agent,
104,,,Patient,Patient,
105,,,Patient,Agent,
106,,,Patient,Patient,
107,,,Patient,Agent,
108,,,Patient,Patient,
109,,,Patient,Agent,
110,,,Patient,Patient,
111,,,Patient,Agent,
112,,,Patient,Patient,
113,,,Patient,Agent,
114,,,Patient,Patient,
115,,,Patient,Agent,
116,,,Patient,Patient,
117,,,Patient,Agent,
118,,,Patient,Patient,
119,,,Patient,Agent,
120,,,Patient,Patient,